HOSTNAME, OBSERVATION, CLOCK, TIME, LATITUDE, LONGITUDE, HORIZONTAL, MSL, WGS84, VERTICAL, SPEED, COURSE
"cadmium", 124, 1589893237.028789136, 1589893237.000000000, 39.794255245, -105.153346047, 13.0820, 1722.7979, 1701.2979, 23.5356, 0.111000, 0.000000000
"cadmium", 125, 1589893238.027598035, 1589893238.000000000, 39.794255358, -105.153345461, 13.1076, 1722.9930, 1701.4931, 23.6454, 0.207000, 0.000000000
"cadmium", 126, 1589893239.027550148, 1589893239.000000000, 39.794255115, -105.153344769, 13.1539, 1723.1201, 1701.6201, 23.7746, 0.280000, 0.000000000
"cadmium", 127, 1589893240.029262382, 1589893240.000000000, 39.794253246, -105.153345111, 13.1591, 1723.5266, 1702.0267, 23.8281, 0.148000, 0.000000000
"cadmium", 128, 1589893241.027540338, 1589893241.000000000, 39.794250134, -105.153346872, 13.1697, 1723.9237, 1702.4237, 23.8981, 0.230000, 0.000000000
"cadmium", 129, 1589893242.029065067, 1589893242.000000000, 39.794248050, -105.153346825, 13.1773, 1724.6030, 1703.1031, 23.9642, 0.191000, 0.000000000
"cadmium", 130, 1589893243.027306329, 1589893243.000000000, 39.794245448, -105.153348621, 13.1864, 1725.0239, 1703.5239, 24.0294, 0.364000, 0.000000000
"cadmium", 131, 1589893244.028928358, 1589893244.000000000, 39.794246977, -105.153347179, 13.1939, 1724.6746, 1703.1747, 24.0846, 0.093000, 0.000000000
"cadmium", 132, 1589893245.028464136, 1589893245.000000000, 39.794246131, -105.153346922, 13.2047, 1724.5295, 1703.0295, 24.1508, 0.209000, 0.000000000
"cadmium", 133, 1589893246.028341692, 1589893246.000000000, 39.794246288, -105.153345358, 13.2154, 1724.4853, 1702.9854, 24.2143, 0.185000, 0.000000000
"cadmium", 134, 1589893247.026812011, 1589893247.000000000, 39.794245946, -105.153342788, 13.2264, 1724.6214, 1703.1215, 24.2763, 0.285000, 0.000000000
"cadmium", 135, 1589893248.028125497, 1589893248.000000000, 39.794246924, -105.153340035, 13.2376, 1724.6623, 1703.1624, 24.3381, 0.392000, 0.000000000
"cadmium", 136, 1589893249.027284246, 1589893249.000000000, 39.794245662, -105.153339063, 13.2511, 1725.0513, 1703.5514, 24.3986, 0.139000, 0.000000000
"cadmium", 137, 1589893250.028551591, 1589893250.000000000, 39.794244478, -105.153338804, 13.2594, 1725.2482, 1703.7482, 24.4512, 0.062000, 0.000000000
"cadmium", 138, 1589893251.028139857, 1589893251.000000000, 39.794244794, -105.153337492, 13.2676, 1725.0684, 1703.5684, 24.5041, 0.145000, 0.000000000
"cadmium", 139, 1589893252.028785886, 1589893252.000000000, 39.794244271, -105.153336167, 13.2787, 1725.4128, 1703.9128, 24.5572, 0.047000, 0.000000000
"cadmium", 140, 1589893253.027329323, 1589893253.000000000, 39.794243337, -105.153337059, 13.2943, 1725.7094, 1704.2094, 24.6109, 0.214000, 0.000000000
"cadmium", 141, 1589893254.029092673, 1589893254.000000000, 39.794242958, -105.153336722, 13.3078, 1726.0641, 1704.5641, 24.6615, 0.221000, 0.000000000
"cadmium", 142, 1589893255.027842400, 1589893255.000000000, 39.794240651, -105.153337207, 13.3211, 1726.7351, 1705.2351, 24.7150, 0.451000, 0.000000000
"cadmium", 143, 1589893256.028197087, 1589893256.000000000, 39.794240906, -105.153336011, 13.3558, 1726.7481, 1705.2481, 24.7981, 0.239000, 0.000000000
"cadmium", 144, 1589893257.028256801, 1589893257.000000000, 39.794241144, -105.153334341, 13.3822, 1726.7547, 1705.2548, 24.8709, 0.221000, 0.000000000
"cadmium", 145, 1589893258.029073239, 1589893258.000000000, 39.794241667, -105.153332868, 13.3982, 1726.8489, 1705.3490, 24.9253, 0.177000, 0.000000000
"cadmium", 146, 1589893259.027531859, 1589893259.000000000, 39.794240014, -105.153332338, 13.4077, 1727.4573, 1705.9573, 24.9683, 0.418000, 0.000000000
"cadmium", 147, 1589893260.030129694, 1589893260.000000000, 39.794241121, -105.153330593, 13.4183, 1727.2079, 1705.7079, 25.0095, 0.230000, 0.000000000
"cadmium", 148, 1589893261.027527159, 1589893261.000000000, 39.794242698, -105.153327756, 13.4249, 1726.9083, 1705.4083, 25.0535, 0.134000, 0.000000000
"cadmium", 149, 1589893262.028199364, 1589893262.000000000, 39.794243165, -105.153327562, 13.4345, 1726.8728, 1705.3728, 25.0956, 0.185000, 0.000000000
"cadmium", 150, 1589893263.027429651, 1589893263.000000000, 39.794244492, -105.153325993, 13.4343, 1726.1278, 1704.6279, 25.1233, 0.213000, 0.000000000
"cadmium", 151, 1589893264.028303492, 1589893264.000000000, 39.794246614, -105.153323632, 13.4343, 1725.5736, 1704.0736, 25.1521, 0.234000, 0.000000000
"cadmium", 152, 1589893265.027737421, 1589893265.000000000, 39.794250077, -105.153320754, 13.4376, 1724.8348, 1703.3348, 25.1841, 0.384000, 0.000000000
"cadmium", 153, 1589893266.028905958, 1589893266.000000000, 39.794250782, -105.153320724, 13.4441, 1724.6148, 1703.1148, 25.2186, 0.085000, 0.000000000
"cadmium", 154, 1589893267.027277442, 1589893267.000000000, 39.794251272, -105.153320196, 13.4466, 1724.4169, 1702.9170, 25.2447, 0.076000, 0.000000000
"cadmium", 155, 1589893268.029386057, 1589893268.000000000, 39.794252522, -105.153320525, 13.4496, 1724.0387, 1702.5387, 25.2714, 0.135000, 0.000000000
"cadmium", 156, 1589893269.028082579, 1589893269.000000000, 39.794255582, -105.153318270, 13.4763, 1723.6029, 1702.1029, 25.3291, 0.127000, 0.000000000
"cadmium", 157, 1589893270.030184505, 1589893270.000000000, 39.794258246, -105.153316405, 13.5108, 1723.1797, 1701.6798, 25.3923, 0.165000, 0.000000000
"cadmium", 158, 1589893271.028759988, 1589893271.000000000, 39.794257971, -105.153317933, 13.5511, 1723.1855, 1701.6855, 25.4578, 0.180000, 0.000000000
"cadmium", 159, 1589893272.029395965, 1589893272.000000000, 39.794259315, -105.153318311, 13.5846, 1722.8567, 1701.3568, 25.5082, 0.208000, 0.000000000
"cadmium", 160, 1589893273.028771247, 1589893273.000000000, 39.794260565, -105.153316449, 13.6184, 1722.5880, 1701.0880, 25.5580, 0.127000, 0.000000000
"cadmium", 161, 1589893274.026731707, 1589893274.000000000, 39.794260701, -105.153315966, 13.6564, 1722.5950, 1701.0950, 25.6193, 0.250000, 0.000000000
"cadmium", 162, 1589893275.027292427, 1589893275.000000000, 39.794261814, -105.153313862, 13.6442, 1722.2335, 1700.7335, 25.6115, 0.132000, 0.000000000
"cadmium", 163, 1589893276.029139310, 1589893276.000000000, 39.794262661, -105.153310969, 13.6544, 1722.0616, 1700.5617, 25.6344, 0.147000, 0.000000000
"cadmium", 164, 1589893277.028138325, 1589893277.000000000, 39.794263280, -105.153308892, 13.6596, 1721.9161, 1700.4162, 25.6527, 0.148000, 0.000000000
"cadmium", 165, 1589893278.028893063, 1589893278.000000000, 39.794264301, -105.153307743, 13.6584, 1721.6084, 1700.1084, 25.6629, 0.083000, 0.000000000
"cadmium", 166, 1589893279.029154568, 1589893279.000000000, 39.794264328, -105.153309451, 13.6483, 1721.4742, 1699.9742, 25.6635, 0.213000, 0.000000000
"cadmium", 167, 1589893280.029307575, 1589893280.000000000, 39.794265278, -105.153309384, 13.6237, 1721.3564, 1699.8565, 25.6554, 0.186000, 0.000000000
