NAM, NUM, FIX, SYS, SAT, CLK, TIM, LAT, LON, HAC, MSL, GEO, VAC, SOG, COG, ROL, PIT, YAW, RAC, PAC, YAC, OBS, MAC
"neon", 4499, 4, 0, 12, 1600186608.462905564, 1600186606.000000000, 39.6285066, -106.0662498, 0., 2697.500, 2676.500, 0., 0.073000, 97.990000000, 4.32555, 4.46655, 97.98747, 0.38491, 0.45782, 0.47215, 0, 0.
"neon", 4500, 4, 0, 12, 1600186609.460944169, 1600186607.000000000, 39.6285060, -106.0662491, 0., 2697.500, 2676.500, 0., 0.101000, 98.000000000, 4.39365, 4.66299, 97.99600, 0.38470, 0.45795, 0.48327, 0, 0.
"neon", 4501, 4, 0, 12, 1600186610.458467858, 1600186608.000000000, 39.6285055, -106.0662478, 0., 2697.500, 2676.500, 0., 0.149000, 97.880000000, 4.47583, 4.97894, 97.87595, 0.38440, 0.45804, 0.49421, 0, 0.
"neon", 4502, 4, 0, 12, 1600186611.463971764, 1600186609.000000000, 39.6285053, -106.0662461, 0., 2697.500, 2676.500, 0., 0.153000, 97.670000000, 4.48264, 5.06079, 97.66584, 0.38420, 0.45808, 0.50499, 0, 0.
"neon", 4503, 4, 0, 12, 1600186612.461758151, 1600186610.000000000, 39.6285051, -106.0662441, 0., 2697.400, 2676.400, 0., 0.174000, 97.320000000, 4.46757, 5.12319, 97.31902, 0.38410, 0.45824, 0.51561, 0, 0.
"neon", 4504, 4, 0, 12, 1600186613.466957877, 1600186611.000000000, 39.6285050, -106.0662415, 0., 2697.400, 2676.400, 0., 0.214000, 96.800000000, 4.38825, 5.10101, 96.80017, 0.38364, 0.52175, 0.59893, 0, 0.
"neon", 4505, 4, 0, 12, 1600186614.467201303, 1600186612.000000000, 39.6285050, -106.0662388, 0., 2697.400, 2676.400, 0., 0.213000, 96.250000000, 4.29067, 5.15150, 96.24558, 0.38338, 0.60020, 0.70234, 0, 0.
"neon", 4506, 4, 0, 12, 1600186615.459841707, 1600186613.000000000, 39.6285055, -106.0662330, 0., 2697.300, 2676.300, 0., 0.888000, 95.770000000, 3.97533, 4.88851, 95.77263, 0.38999, 0.57882, 0.68219, 0, 0.
"neon", 4507, 4, 0, 12, 1600186616.462818364, 1600186614.000000000, 39.6285056, -106.0662223, 0., 2697.300, 2676.300, 0., 1.366000, 95.310000000, 3.77321, 4.63853, 95.30626, 0.39127, 0.51223, 0.61305, 0, 0.
"neon", 4508, 4, 0, 12, 1600186617.463007963, 1600186615.000000000, 39.6285061, -106.0662108, 0., 2697.200, 2676.200, 0., 1.405000, 94.880000000, 3.56862, 4.53319, 94.88278, 0.39163, 0.46568, 0.56619, 0, 0.
"neon", 4509, 4, 0, 12, 1600186618.469584393, 1600186616.000000000, 39.6285038, -106.0661980, 0., 2697.300, 2676.300, 0., 2.436000, 94.270000000, 3.73172, 4.94549, 94.27457, 0.39043, 0.45861, 0.57317, 0, 0.
"neon", 4510, 4, 0, 12, 1600186619.462799737, 1600186617.000000000, 39.6285025, -106.0661665, 0., 2697.400, 2676.400, 0., 6.645000, 90.960000000, 4.02735, 5.27173, 90.96266, 0.38797, 0.45895, 0.56837, 0, 0.
"neon", 4511, 4, 0, 12, 1600186620.469797402, 1600186618.000000000, 39.6285096, -106.0661073, 0., 2697.400, 2676.400, 0., 10.767000, 75.590000000, 3.40855, 5.39366, 75.58798, 0.38462, 0.45643, 0.55335, 0, 0.
"neon", 4512, 4, 0, 12, 1600186621.469098637, 1600186619.000000000, 39.6285380, -106.0660283, 0., 2697.600, 2676.600, 0., 15.443000, 57.110000000, 1.37670, 5.46986, 57.11180, 0.37038, 0.44548, 0.51903, 0, 0.
"neon", 4513, 4, 0, 12, 1600186622.461713642, 1600186620.000000000, 39.6285910, -106.0659348, 0., 2698.000, 2677.000, 0., 22.038000, 51.340000000, 0.08701, 4.86818, 51.34231, 0.36469, 0.43007, 0.46050, 0, 0.
"neon", 4514, 4, 0, 12, 1600186623.464615267, 1600186621.000000000, 39.6286613, -106.0658188, 0., 2698.600, 2677.600, 0., 27.063000, 52.270000000, 0.27552, 4.85438, 52.27423, 0.36586, 0.42511, 0.38925, 0, 0.
"neon", 4515, 4, 0, 12, 1600186624.469248248, 1600186622.000000000, 39.6287428, -106.0656755, 0., 2699.300, 2678.300, 0., 32.330000, 54.500000000, 0.34076, 4.40004, 54.49916, 0.36731, 0.42532, 0.33305, 0, 0.
"neon", 4516, 4, 0, 12, 1600186625.464633264, 1600186623.000000000, 39.6288328, -106.0655051, 0., 2700.000, 2679.000, 0., 36.801000, 55.990000000, 2.33988, 3.54053, 55.98799, 0.36631, 0.42689, 0.28332, 0, 0.
"neon", 4517, 4, 0, 12, 1600186626.462775463, 1600186624.000000000, 39.6289345, -106.0653155, 0., 2701.100, 2680.100, 0., 40.389000, 55.780000000, 3.63464, 4.15852, 55.78079, 0.36395, 0.42781, 0.24973, 0, 0.
"neon", 4518, 4, 0, 12, 1600186627.470759352, 1600186625.000000000, 39.6290456, -106.0651086, 0., 2702.200, 2681.200, 0., 43.328000, 55.860000000, 3.33643, 3.93013, 55.85784, 0.36225, 0.43012, 0.22830, 0, 0.
"neon", 4519, 4, 0, 12, 1600186628.470999657, 1600186626.000000000, 39.6291608, -106.0648900, 0., 2703.400, 2682.400, 0., 45.327000, 56.380000000, 3.65337, 3.60220, 56.37840, 0.35928, 0.43238, 0.21331, 0, 0.
"neon", 4520, 4, 0, 12, 1600186629.465971218, 1600186627.000000000, 39.6292810, -106.0646588, 0., 2704.600, 2683.600, 0., 47.686000, 56.370000000, 3.46589, 3.61532, 56.37341, 0.35735, 0.43405, 0.20234, 0, 0.
"neon", 4521, 4, 0, 12, 1600186630.466626506, 1600186628.000000000, 39.6294071, -106.0644166, 0., 2705.800, 2684.800, 0., 49.690000, 56.240000000, 3.49574, 3.34057, 56.24337, 0.35603, 0.43661, 0.19576, 0, 0.
"neon", 4522, 4, 0, 12, 1600186631.471795989, 1600186629.000000000, 39.6295380, -106.0641671, 0., 2706.900, 2685.900, 0., 50.866000, 56.080000000, 3.24053, 3.29533, 56.07923, 0.35194, 0.43646, 0.18736, 0, 0.
"neon", 4523, 4, 0, 12, 1600186632.472069627, 1600186630.000000000, 39.6296701, -106.0639155, 0., 2708.100, 2687.100, 0., 50.388000, 56.140000000, 2.92284, 2.74410, 56.14430, 0.34931, 0.43790, 0.18523, 0, 0.
"neon", 4524, 4, 0, 12, 1600186633.467380989, 1600186631.000000000, 39.6297996, -106.0636688, 0., 2709.100, 2688.100, 0., 49.339000, 56.020000000, 3.02328, 2.52084, 56.02429, 0.34835, 0.43916, 0.18389, 0, 0.
"neon", 4525, 4, 0, 12, 1600186634.472618334, 1600186632.000000000, 39.6299270, -106.0634256, 0., 2710.100, 2689.100, 0., 48.728000, 56.110000000, 2.69701, 2.37716, 56.10956, 0.34818, 0.44043, 0.18693, 0, 0.
"neon", 4526, 4, 0, 12, 1600186635.465137994, 1600186633.000000000, 39.6300515, -106.0631835, 0., 2710.900, 2689.900, 0., 48.604000, 57.270000000, 2.34083, 2.28267, 57.27408, 0.34574, 0.44024, 0.18608, 0, 0.
"neon", 4527, 4, 0, 12, 1600186636.474050385, 1600186634.000000000, 39.6301726, -106.0629350, 0., 2711.400, 2690.400, 0., 49.569000, 58.550000000, 1.47075, 1.82815, 58.55330, 0.34396, 0.44380, 0.18471, 0, 0.
"neon", 4528, 4, 0, 12, 1600186637.465694454, 1600186635.000000000, 39.6302923, -106.0626758, 0., 2712.000, 2691.000, 0., 51.204000, 59.830000000, 1.69263, 1.81831, 59.82863, 0.34157, 0.44746, 0.18437, 0, 0.
"neon", 4529, 4, 0, 12, 1600186638.473617696, 1600186636.000000000, 39.6304116, -106.0624063, 0., 2712.600, 2691.600, 0., 52.277000, 60.810000000, 0.84977, 2.01856, 60.81105, 0.33927, 0.45033, 0.18315, 0, 0.
"neon", 4530, 4, 0, 12, 1600186639.469335700, 1600186637.000000000, 39.6305291, -106.0621286, 0., 2713.200, 2692.200, 0., 53.688000, 62.110000000, 0.56819, 1.97899, 62.10534, 0.33626, 0.45282, 0.18104, 0, 0.
"neon", 4531, 4, 0, 12, 1600186640.467555555, 1600186638.000000000, 39.6306473, -106.0618408, 0., 2713.800, 2692.800, 0., 54.937000, 62.370000000, 0.86047, 1.93147, 62.37211, 0.33287, 0.45547, 0.18077, 0, 0.
"neon", 4532, 4, 0, 12, 1600186641.466747218, 1600186639.000000000, 39.6307675, -106.0615461, 0., 2714.400, 2693.400, 0., 56.036000, 62.560000000, 0.73245, 1.80662, 62.56480, 0.32895, 0.45652, 0.17719, 0, 0.
"neon", 4533, 4, 0, 12, 1600186642.475707958, 1600186640.000000000, 39.6308901, -106.0612443, 0., 2714.800, 2693.800, 0., 57.596000, 62.370000000, 0.76330, 1.89143, 62.37254, 0.32681, 0.45882, 0.17656, 0, 0.
"neon", 4534, 4, 0, 12, 1600186643.475117062, 1600186641.000000000, 39.6310170, -106.0609330, 0., 2715.400, 2694.400, 0., 59.626000, 62.530000000, 1.03128, 1.83010, 62.52810, 0.32506, 0.46045, 0.17473, 0, 0.
"neon", 4535, 4, 0, 12, 1600186644.476237431, 1600186642.000000000, 39.6311476, -106.0606103, 0., 2716.100, 2695.100, 0., 61.647000, 62.660000000, 1.42302, 1.91304, 62.65516, 0.32151, 0.46062, 0.16956, 0, 0.
"neon", 4536, 4, 0, 12, 1600186645.474614498, 1600186643.000000000, 39.6312813, -106.0602766, 0., 2716.900, 2695.900, 0., 63.602000, 62.740000000, 1.11417, 1.77841, 62.74227, 0.31807, 0.46113, 0.16535, 0, 0.
"neon", 4537, 4, 0, 12, 1600186646.475030642, 1600186644.000000000, 39.6314191, -106.0599323, 0., 2717.700, 2696.700, 0., 65.454000, 62.610000000, 1.05869, 1.66936, 62.61234, 0.31553, 0.46222, 0.16387, 0, 0.
"neon", 4538, 4, 0, 12, 1600186647.469706122, 1600186645.000000000, 39.6315621, -106.0595818, 0., 2718.400, 2697.400, 0., 66.135000, 62.190000000, 0.78442, 1.34051, 62.19318, 0.31182, 0.46293, 0.15927, 0, 0.
"neon", 4539, 4, 0, 12, 1600186648.475307569, 1600186646.000000000, 39.6317068, -106.0592325, 0., 2719.100, 2698.100, 0., 65.691000, 61.670000000, 0.51970, 1.26155, 61.66553, 0.30975, 0.46232, 0.15758, 0, 0.
"neon", 4540, 4, 0, 12, 1600186649.477458719, 1600186647.000000000, 39.6318528, -106.0588875, 0., 2719.800, 2698.800, 0., 65.482000, 61.170000000, 0.52087, 1.15898, 61.17189, 0.30909, 0.46210, 0.15823, 0, 0.
"neon", 4541, 4, 0, 12, 1600186650.476737497, 1600186648.000000000, 39.6319996, -106.0585438, 0., 2720.400, 2699.400, 0., 65.503000, 61.280000000, 1.41365, 1.04003, 61.27849, 0.30965, 0.46187, 0.16019, 0, 0.
"neon", 4542, 4, 0, 12, 1600186651.478030393, 1600186649.000000000, 39.6321460, -106.0581998, 0., 2721.000, 2700.000, 0., 65.541000, 61.570000000, 1.40995, 1.29795, 61.56605, 0.30788, 0.46039, 0.15779, 0, 0.
"neon", 4543, 4, 0, 12, 1600186652.477262602, 1600186650.000000000, 39.6322901, -106.0578540, 0., 2721.900, 2700.900, 0., 65.619000, 61.890000000, 1.24253, 1.46468, 61.88970, 0.30948, 0.46163, 0.15714, 0, 0.
"neon", 4544, 4, 0, 12, 1600186653.475756517, 1600186651.000000000, 39.6324331, -106.0575063, 0., 2722.900, 2701.900, 0., 65.741000, 62.210000000, 1.39025, 1.66807, 62.20871, 0.30873, 0.46282, 0.15671, 0, 0.
"neon", 4545, 4, 0, 12, 1600186654.476878362, 1600186652.000000000, 39.6325740, -106.0571563, 0., 2724.000, 2703.000, 0., 65.915000, 62.740000000, 1.13586, 2.04783, 62.74129, 0.30668, 0.46324, 0.15878, 0, 0.
"neon", 4546, 4, 0, 12, 1600186655.478098130, 1600186653.000000000, 39.6327131, -106.0568056, 0., 2725.100, 2704.100, 0., 65.454000, 63.090000000, 1.52534, 1.89205, 63.08620, 0.30407, 0.46348, 0.15838, 0, 0.
"neon", 4547, 4, 0, 12, 1600186656.477497726, 1600186654.000000000, 39.6328496, -106.0564578, 0., 2726.100, 2705.100, 0., 64.691000, 63.090000000, 1.59884, 1.84624, 63.08935, 0.30307, 0.46362, 0.15840, 0, 0.
"neon", 4548, 4, 0, 12, 1600186657.478597340, 1600186655.000000000, 39.6329861, -106.0561146, 0., 2727.200, 2706.200, 0., 63.836000, 62.460000000, 1.61839, 1.76515, 62.46083, 0.30250, 0.46391, 0.16173, 0, 0.
"neon", 4549, 4, 0, 12, 1600186658.477979183, 1600186656.000000000, 39.6331246, -106.0557760, 0., 2728.200, 2707.200, 0., 63.701000, 61.980000000, 1.21977, 2.04423, 61.98475, 0.30481, 0.46317, 0.16342, 0, 0.
"neon", 4550, 4, 0, 12, 1600186659.479391784, 1600186657.000000000, 39.6332645, -106.0554371, 0., 2729.400, 2708.400, 0., 64.273000, 62.000000000, 0.17540, 2.19017, 62.00346, 0.30527, 0.46232, 0.16284, 0, 0.
"neon", 4551, 4, 0, 12, 1600186660.471750087, 1600186658.000000000, 39.6334036, -106.0550935, 0., 2730.600, 2709.600, 0., 64.941000, 62.620000000, 0.04589, 2.18771, 62.62119, 0.30552, 0.46325, 0.16304, 0, 0.
"neon", 4552, 4, 0, 12, 1600186661.472009773, 1600186659.000000000, 39.6335413, -106.0547468, 0., 2731.800, 2710.800, 0., 65.064000, 62.990000000, 0.10948, 2.20470, 62.98563, 0.30515, 0.46305, 0.16311, 0, 0.
"neon", 4553, 4, 0, 12, 1600186662.473288096, 1600186660.000000000, 39.6336783, -106.0544006, 0., 2733.000, 2712.000, 0., 64.501000, 62.750000000, 0.78356, 2.09930, 62.74712, 0.30402, 0.46207, 0.16295, 0, 0.
"neon", 4554, 4, 0, 12, 1600186663.475570202, 1600186661.000000000, 39.6338171, -106.0540595, 0., 2734.200, 2713.200, 0., 63.614000, 61.900000000, 0.66691, 2.47658, 61.89552, 0.30330, 0.46130, 0.16362, 0, 0.
"neon", 4555, 4, 0, 12, 1600186664.481824283, 1600186662.000000000, 39.6339578, -106.0537256, 0., 2735.300, 2714.300, 0., 62.569000, 60.790000000, -3.13741, 2.97636, 60.78903, 0.30326, 0.45933, 0.16348, 0, 0.
"neon", 4556, 4, 0, 12, 1600186665.474104384, 1600186663.000000000, 39.6341015, -106.0534013, 0., 2736.500, 2715.500, 0., 61.629000, 59.460000000, -5.85850, 3.35037, 59.46018, 0.30704, 0.45774, 0.16794, 0, 0.
"neon", 4557, 4, 0, 12, 1600186666.480090119, 1600186664.000000000, 39.6342496, -106.0530870, 0., 2737.700, 2716.700, 0., 60.779000, 57.570000000, -6.59804, 3.25367, 57.57103, 0.31360, 0.45443, 0.16868, 0, 0.
"neon", 4558, 4, 0, 12, 1600186667.474244217, 1600186665.000000000, 39.6344065, -106.0527841, 0., 2738.800, 2717.800, 0., 60.121000, 54.560000000, -6.12594, 2.75087, 54.55558, 0.32165, 0.44945, 0.17148, 0, 0.
"neon", 4559, 4, 0, 12, 1600186668.481540385, 1600186666.000000000, 39.6345751, -106.0524945, 0., 2739.700, 2718.700, 0., 59.949000, 51.230000000, -6.15295, 2.11035, 51.23263, 0.32767, 0.43806, 0.17399, 0, 0.
"neon", 4560, 4, 0, 12, 1600186669.479951672, 1600186667.000000000, 39.6347563, -106.0522188, 0., 2740.500, 2719.500, 0., 59.953000, 48.040000000, -6.24223, 1.64952, 48.04171, 0.33445, 0.42668, 0.17425, 0, 0.
"neon", 4561, 4, 0, 12, 1600186670.482171815, 1600186668.000000000, 39.6349471, -106.0519558, 0., 2741.300, 2720.300, 0., 60.201000, 45.860000000, -5.29876, 1.32579, 45.85866, 0.34116, 0.41541, 0.17791, 0, 0.
"neon", 4562, 4, 0, 12, 1600186671.483650029, 1600186669.000000000, 39.6351430, -106.0516991, 0., 2742.300, 2721.300, 0., 60.423000, 44.330000000, -3.69935, 0.85539, 44.33015, 0.34757, 0.40529, 0.18000, 0, 0.
"neon", 4563, 4, 0, 12, 1600186672.479912203, 1600186670.000000000, 39.6353435, -106.0514471, 0., 2743.400, 2722.400, 0., 61.127000, 43.390000000, -2.21423, 0.73858, 43.38602, 0.35343, 0.39498, 0.18266, 0, 0.
"neon", 4564, 4, 0, 12, 1600186673.482954331, 1600186671.000000000, 39.6355493, -106.0511950, 0., 2744.300, 2723.300, 0., 61.928000, 43.260000000, -1.54908, 0.91323, 43.26452, 0.35893, 0.38962, 0.18010, 0, 0.
"neon", 4565, 4, 0, 12, 1600186674.475291195, 1600186672.000000000, 39.6357576, -106.0509426, 0., 2745.300, 2724.300, 0., 62.065000, 42.810000000, 0.92061, 1.17065, 42.80735, 0.36408, 0.38636, 0.18065, 0, 0.
"neon", 4566, 4, 0, 12, 1600186675.482168564, 1600186673.000000000, 39.6359666, -106.0506911, 0., 2746.600, 2725.600, 0., 62.033000, 42.660000000, 0.76868, 1.27019, 42.65854, 0.36813, 0.38117, 0.17655, 0, 0.
"neon", 4567, 4, 0, 12, 1600186676.476042903, 1600186674.000000000, 39.6361765, -106.0504408, 0., 2747.800, 2726.800, 0., 61.887000, 42.400000000, 0.76324, 1.38545, 42.40151, 0.37157, 0.37852, 0.17726, 0, 0.
"neon", 4568, 4, 0, 12, 1600186677.483911470, 1600186675.000000000, 39.6363858, -106.0501918, 0., 2749.000, 2728.000, 0., 61.724000, 42.520000000, 0.51167, 1.47264, 42.52252, 0.37419, 0.37645, 0.17660, 0, 0.
"neon", 4569, 4, 0, 12, 1600186678.483260315, 1600186676.000000000, 39.6365946, -106.0499425, 0., 2750.300, 2729.300, 0., 61.531000, 42.470000000, 0.34833, 1.58739, 42.47390, 0.37653, 0.37525, 0.17648, 0, 0.
"neon", 4570, 4, 0, 12, 1600186679.483710256, 1600186677.000000000, 39.6368028, -106.0496936, 0., 2751.600, 2730.600, 0., 61.461000, 42.560000000, 0.22004, 1.50359, 42.55721, 0.37841, 0.37278, 0.17024, 0, 0.
"neon", 4571, 4, 0, 12, 1600186680.479061265, 1600186678.000000000, 39.6370105, -106.0494435, 0., 2752.900, 2731.900, 0., 61.617000, 43.040000000, 0.44348, 1.62481, 43.04169, 0.37978, 0.37095, 0.16632, 0, 0.
"neon", 4572, 4, 0, 12, 1600186681.481423598, 1600186679.000000000, 39.6372165, -106.0491903, 0., 2754.200, 2733.200, 0., 61.783000, 43.900000000, 0.21391, 1.87173, 43.89970, 0.38017, 0.37087, 0.16497, 0, 0.
"neon", 4573, 4, 0, 12, 1600186682.485455029, 1600186680.000000000, 39.6374195, -106.0489318, 0., 2755.500, 2734.500, 0., 61.943000, 45.010000000, 0.25105, 1.64222, 45.01499, 0.37924, 0.37179, 0.16543, 0, 0.
"neon", 4574, 4, 0, 12, 1600186683.482820641, 1600186681.000000000, 39.6376183, -106.0486683, 0., 2757.000, 2736.000, 0., 61.811000, 46.030000000, 0.37160, 1.83507, 46.02925, 0.37720, 0.37212, 0.16525, 0, 0.
"neon", 4575, 4, 0, 12, 1600186684.487100139, 1600186682.000000000, 39.6378143, -106.0484028, 0., 2758.200, 2737.200, 0., 61.484000, 46.640000000, 0.55467, 1.94983, 46.64278, 0.37508, 0.37348, 0.16564, 0, 0.
"neon", 4576, 4, 0, 12, 1600186685.480385413, 1600186683.000000000, 39.6380076, -106.0481363, 0., 2759.400, 2738.400, 0., 61.181000, 47.230000000, 0.53013, 2.29405, 47.22676, 0.37320, 0.37565, 0.16514, 0, 0.
"neon", 4577, 4, 0, 12, 1600186686.486317868, 1600186684.000000000, 39.6381971, -106.0478671, 0., 2760.800, 2739.800, 0., 60.960000, 48.010000000, 0.18214, 2.16290, 48.00503, 0.37092, 0.37780, 0.16409, 0, 0.
"neon", 4578, 4, 0, 12, 1600186687.479976478, 1600186685.000000000, 39.6383813, -106.0475931, 0., 2762.200, 2741.200, 0., 61.073000, 49.830000000, 0.05970, 2.29894, 49.83006, 0.36707, 0.37962, 0.16183, 0, 0.
"neon", 4579, 4, 0, 12, 1600186688.479345521, 1600186686.000000000, 39.6385601, -106.0473121, 0., 2763.500, 2742.500, 0., 61.128000, 51.120000000, 0.08119, 2.41329, 51.12188, 0.36210, 0.38183, 0.16022, 0, 0.
"neon", 4580, 4, 0, 12, 1600186689.487423521, 1600186687.000000000, 39.6387340, -106.0470275, 0., 2764.500, 2743.500, 0., 61.005000, 52.200000000, 0.33306, 2.21057, 52.20304, 0.36215, 0.38874, 0.17374, 0, 0.
"neon", 4581, 4, 0, 12, 1600186690.487399899, 1600186688.000000000, 39.6389041, -106.0467391, 0., 2765.600, 2744.600, 0., 60.896000, 53.190000000, 0.67161, 2.39571, 53.18680, 0.35539, 0.39061, 0.16666, 0, 0.
"neon", 4582, 4, 0, 12, 1600186691.486671634, 1600186689.000000000, 39.6390700, -106.0464463, 0., 2766.700, 2745.700, 0., 60.699000, 54.330000000, 0.36079, 2.30838, 54.33267, 0.34958, 0.39331, 0.16197, 0, 0.
"neon", 4583, 4, 0, 12, 1600186692.487919357, 1600186690.000000000, 39.6392308, -106.0461500, 0., 2767.900, 2746.900, 0., 60.497000, 55.430000000, 0.64883, 2.30515, 55.43264, 0.34433, 0.39677, 0.15993, 0, 0.
"neon", 4584, 4, 0, 12, 1600186693.489458915, 1600186691.000000000, 39.6393876, -106.0458515, 0., 2769.000, 2748.000, 0., 60.203000, 56.420000000, 0.69069, 2.42726, 56.41812, 0.33806, 0.39895, 0.15772, 0, 0.
"neon", 4585, 4, 0, 12, 1600186694.489736522, 1600186692.000000000, 39.6395400, -106.0455516, 0., 2770.200, 2749.200, 0., 59.845000, 57.400000000, 0.47815, 2.47628, 57.40203, 0.33227, 0.40141, 0.15731, 0, 0.
"neon", 4586, 4, 0, 12, 1600186695.481075516, 1600186693.000000000, 39.6396898, -106.0452506, 0., 2771.200, 2750.200, 0., 59.332000, 57.740000000, 0.51616, 2.51768, 57.73511, 0.32680, 0.40353, 0.15762, 0, 0.
"neon", 4587, 4, 0, 12, 1600186696.488949924, 1600186694.000000000, 39.6398366, -106.0449503, 0., 2772.300, 2751.300, 0., 58.979000, 58.100000000, 0.22723, 2.50791, 58.09988, 0.32302, 0.40570, 0.16012, 0, 0.
"neon", 4588, 4, 0, 12, 1600186697.481529563, 1600186695.000000000, 39.6399810, -106.0446491, 0., 2773.500, 2752.500, 0., 59.062000, 58.400000000, 0.22704, 2.84315, 58.39545, 0.31973, 0.40723, 0.16102, 0, 0.
"neon", 4589, 4, 0, 12, 1600186698.481772350, 1600186696.000000000, 39.6401256, -106.0443460, 0., 2774.800, 2753.800, 0., 59.361000, 58.460000000, 0.12149, 3.08053, 58.45717, 0.31688, 0.40897, 0.16166, 0, 0.
"neon", 4590, 4, 0, 12, 1600186699.489717528, 1600186697.000000000, 39.6402696, -106.0440410, 0., 2776.300, 2755.300, 0., 59.541000, 58.800000000, 0.16454, 2.92934, 58.79777, 0.31415, 0.41100, 0.16199, 0, 0.
"neon", 4591, 4, 0, 12, 1600186700.489132279, 1600186698.000000000, 39.6404118, -106.0437353, 0., 2777.800, 2756.800, 0., 59.324000, 59.080000000, 0.40921, 3.07822, 59.08475, 0.31176, 0.41252, 0.16195, 0, 0.
"neon", 4592, 4, 0, 12, 1600186701.489573018, 1600186699.000000000, 39.6405526, -106.0434305, 0., 2779.300, 2758.300, 0., 58.888000, 59.040000000, 0.48670, 3.08854, 59.03579, 0.30975, 0.41329, 0.16126, 0, 0.
"neon", 4593, 4, 0, 12, 1600186702.484237403, 1600186700.000000000, 39.6406935, -106.0431300, 0., 2780.700, 2759.700, 0., 58.258000, 58.990000000, 0.10211, 2.63193, 58.99386, 0.30897, 0.41436, 0.16319, 0, 0.
"neon", 4594, 4, 0, 12, 1600186703.492105111, 1600186701.000000000, 39.6408321, -106.0428335, 0., 2781.900, 2760.900, 0., 57.056000, 58.880000000, 0.37855, 2.44394, 58.88031, 0.30882, 0.41525, 0.16548, 0, 0.
"neon", 4595, 4, 0, 12, 1600186704.487350448, 1600186702.000000000, 39.6409681, -106.0425445, 0., 2782.900, 2761.900, 0., 55.763000, 58.660000000, 0.15178, 1.94965, 58.66133, 0.30944, 0.41574, 0.16800, 0, 0.
"neon", 4596, 4, 0, 12, 1600186705.489739969, 1600186703.000000000, 39.6411018, -106.0422616, 0., 2783.800, 2762.800, 0., 54.671000, 58.640000000, 0.01004, 1.56982, 58.64269, 0.31014, 0.41534, 0.17000, 0, 0.
"neon", 4597, 4, 0, 12, 1600186706.487941932, 1600186704.000000000, 39.6412308, -106.0419830, 0., 2784.800, 2763.800, 0., 53.848000, 59.150000000, 0.89123, 1.82895, 59.15425, 0.31010, 0.41511, 0.17171, 0, 0.
"neon", 4598, 4, 0, 12, 1600186707.493145379, 1600186705.000000000, 39.6413566, -106.0417060, 0., 2785.800, 2764.800, 0., 53.315000, 59.290000000, 0.78632, 1.84485, 59.28939, 0.31058, 0.41638, 0.17457, 0, 0.
"neon", 4599, 4, 0, 12, 1600186708.491406805, 1600186706.000000000, 39.6414836, -106.0414316, 0., 2786.800, 2765.800, 0., 53.220000, 58.490000000, 0.20947, 1.90159, 58.49087, 0.31166, 0.41741, 0.17627, 0, 0.
"neon", 4600, 4, 0, 12, 1600186709.492372701, 1600186707.000000000, 39.6416125, -106.0411596, 0., 2787.700, 2766.700, 0., 52.850000, 58.370000000, 0.05066, 1.89315, 58.36918, 0.31024, 0.41629, 0.17419, 0, 0.
"neon", 4601, 4, 0, 12, 1600186710.491934362, 1600186708.000000000, 39.6417403, -106.0408908, 0., 2788.500, 2767.500, 0., 52.433000, 58.570000000, -1.06820, 2.27698, 58.57130, 0.31060, 0.41728, 0.17398, 0, 0.
"neon", 4602, 4, 0, 12, 1600186711.491972625, 1600186709.000000000, 39.6418663, -106.0406225, 0., 2789.500, 2768.500, 0., 52.179000, 58.740000000, 0.76536, 2.10616, 58.74293, 0.31074, 0.41793, 0.17353, 0, 0.
"neon", 4603, 4, 0, 12, 1600186712.492183052, 1600186710.000000000, 39.6419916, -106.0403558, 0., 2790.400, 2769.400, 0., 51.859000, 58.670000000, 0.88988, 2.11501, 58.67459, 0.31045, 0.41782, 0.17248, 0, 0.
"neon", 4604, 4, 0, 12, 1600186713.492505334, 1600186711.000000000, 39.6421171, -106.0400896, 0., 2791.200, 2770.200, 0., 51.954000, 58.420000000, 0.81346, 2.05933, 58.41573, 0.31107, 0.41863, 0.17423, 0, 0.
"neon", 4605, 4, 0, 12, 1600186714.492665248, 1600186712.000000000, 39.6422448, -106.0398231, 0., 2792.200, 2771.200, 0., 52.541000, 58.350000000, 0.83048, 2.39017, 58.35299, 0.31117, 0.41875, 0.17254, 0, 0.
"neon", 4606, 4, 0, 12, 1600186715.495287959, 1600186713.000000000, 39.6423728, -106.0395533, 0., 2793.200, 2772.200, 0., 53.054000, 58.700000000, 0.30797, 2.07117, 58.70029, 0.31041, 0.41881, 0.17127, 0, 0.
"neon", 4607, 4, 0, 12, 1600186716.494269520, 1600186714.000000000, 39.6425001, -106.0392806, 0., 2794.200, 2773.200, 0., 53.326000, 58.930000000, 0.24064, 2.43976, 58.93138, 0.30945, 0.41831, 0.17000, 0, 0.
"neon", 4608, 4, 0, 12, 1600186717.493234547, 1600186715.000000000, 39.6426281, -106.0390075, 0., 2795.400, 2774.400, 0., 53.320000, 58.800000000, 0.16610, 2.56447, 58.80369, 0.30898, 0.41821, 0.16992, 0, 0.
"neon", 4609, 4, 0, 12, 1600186718.493793511, 1600186716.000000000, 39.6427560, -106.0387350, 0., 2796.700, 2775.700, 0., 53.124000, 58.690000000, 0.34094, 2.99998, 58.69274, 0.30835, 0.41774, 0.16942, 0, 0.
